4082	(2958, 0.99313545), (4338, 0.99147397), (3764, 0.99140257), (2662, 0.99124777), (3473, 0.98925054), (3144, 0.98841214), (4619, 0.98777592), (1072, 0.9860903), (1954, 0.98605514), (392, 0.98535109), (15, 0.98531872), (1320, 0.98519874), (1270, 0.98516446), (879, 0.98515123), (284, 0.98444217), (1813, 0.98395705), (3524, 0.98325491), (1482, 0.98257279), (493, 0.98129344), (235, 0.98108286)
4083	(2587, 0.98437524), (782, 0.98235083), (481, 0.97591645), (1212, 0.97479725), (3826, 0.97397971), (4220, 0.97254121), (231, 0.97168845), (4810, 0.97062618), (840, 0.96884173), (3068, 0.96652442), (4560, 0.96555471), (3976, 0.95989013), (2097, 0.9584285), (4622, 0.95774579), (4023, 0.95727468), (4012, 0.95584536), (1183, 0.95540118), (2526, 0.95351225), (1287, 0.95274812), (2109, 0.95070624)
4084	(2255, 0.99448055), (3143, 0.99247289), (1422, 0.98926163), (116, 0.98858845), (835, 0.98709667), (1318, 0.98694992), (4986, 0.98549831), (1126, 0.98545301), (2430, 0.98530734), (3100, 0.98501015), (400, 0.98435557), (1550, 0.98352283), (4655, 0.98335981), (1312, 0.98285151), (3989, 0.98237324), (1884, 0.98158109), (4642, 0.98026419), (2879, 0.98019409), (35, 0.97993338), (488, 0.97851694)
4085	(1272, 0.99465388), (4300, 0.99107629), (520, 0.98561931), (4307, 0.98469013), (3439, 0.98328781), (2396, 0.98306477), (1468, 0.98215818), (1685, 0.98155224), (1161, 0.98133147), (971, 0.9806205), (4755, 0.98017293), (4059, 0.97877729), (4100, 0.97859246), (832, 0.97819036), (1582, 0.97803158), (2882, 0.97790074), (594, 0.97659528), (4324, 0.97365808), (856, 0.9733057), (1184, 0.97276348)
4086	(4526, 0.99466747), (1540, 0.99465448), (168, 0.99446541), (41, 0.99427396), (3288, 0.99393195), (1915, 0.99347591), (3782, 0.99324298), (3586, 0.99306834), (646, 0.99175566), (2911, 0.99061614), (1301, 0.98967254), (3941, 0.98947048), (2420, 0.98936987), (727, 0.98931885), (4482, 0.98926485), (138, 0.9892633), (3393, 0.98847139), (111, 0.98829746), (3076, 0.988195), (553, 0.98813629)
4087	(395, 0.99044657), (4811, 0.98501432), (1429, 0.98480821), (1017, 0.98401833), (4867, 0.98391718), (4416, 0.98285514), (4700, 0.98267835), (4468, 0.98180473), (900, 0.98171055), (3629, 0.98167229), (369, 0.98081493), (3405, 0.9807657), (4072, 0.97915006), (1635, 0.97890425), (1275, 0.97873509), (3855, 0.97839969), (160, 0.97790831), (2432, 0.97772431), (4128, 0.97750908), (4831, 0.97723186)
4088	(2339, 0.99717093), (950, 0.99607718), (2431, 0.99602342), (4242, 0.99538207), (4141, 0.99491858), (2863, 0.99462819), (3515, 0.99442232), (3430, 0.99437678), (3722, 0.99436992), (3295, 0.99431771), (780, 0.99426895), (3612, 0.99413836), (322, 0.99407548), (4578, 0.99399495), (3731, 0.99386483), (2338, 0.99365586), (2667, 0.99365389), (438, 0.99344599), (4021, 0.99311298), (881, 0.99287015)
4089	(943, 0.99308228), (644, 0.99106061), (2611, 0.99010038), (1785, 0.98958588), (2361, 0.98899126), (775, 0.98781878), (2224, 0.98749024), (2258, 0.98736227), (1669, 0.98693913), (4352, 0.98690093), (1405, 0.98682439), (2051, 0.98663533), (3711, 0.98658574), (545, 0.9859705), (996, 0.98565245), (4562, 0.98559451), (2001, 0.98540294), (3121, 0.98532701), (3490, 0.98471141), (812, 0.98448455)
4090	(2600, 0.99701357), (1639, 0.99621677), (897, 0.99615145), (2994, 0.99601555), (3974, 0.9959172), (411, 0.99534011), (615, 0.99530059), (2621, 0.99496722), (2356, 0.99487925), (3468, 0.99470079), (912, 0.99455243), (3765, 0.99454266), (4345, 0.99422789), (3309, 0.99405485), (1132, 0.99397826), (627, 0.99387038), (945, 0.99384439), (2589, 0.9938308), (202, 0.99373579), (2717, 0.99365705)
4091	(2160, 0.97668242), (3794, 0.97601938), (2353, 0.97312987), (3051, 0.97264439), (750, 0.97202045), (1143, 0.9706198), (1524, 0.96848428), (1809, 0.96792126), (1329, 0.96388751), (137, 0.96095586), (2342, 0.95938641), (4825, 0.95929557), (184, 0.95928788), (2713, 0.95920026), (1849, 0.95877856), (2320, 0.95849669), (4092, 0.95759577), (3471, 0.95752871), (2095, 0.95472997), (4329, 0.95457435)
4092	(1329, 0.98109281), (1012, 0.97997111), (137, 0.97761923), (4099, 0.97739148), (2961, 0.97683144), (3217, 0.97509944), (854, 0.97441334), (4979, 0.97403079), (2520, 0.972893), (2642, 0.97287589), (2898, 0.97132254), (3513, 0.9707613), (790, 0.96971607), (3130, 0.96822274), (1007, 0.96711981), (2062, 0.9667244), (4377, 0.96661747), (2713, 0.96661663), (1143, 0.96574616), (2185, 0.96570301)
4093	(4995, 0.99464142), (3917, 0.99403554), (4958, 0.99328101), (3102, 0.99152362), (542, 0.9913888), (3287, 0.99113566), (3172, 0.9894278), (2394, 0.98942137), (3613, 0.98909068), (4007, 0.9889555), (4008, 0.98869836), (2813, 0.98836237), (1381, 0.98757309), (2855, 0.98748046), (1622, 0.98708653), (3903, 0.98693764), (1144, 0.98643279), (4841, 0.98625457), (1983, 0.98615217), (4327, 0.98581719)
4094	(1653, 0.9909904), (2320, 0.98414433), (2724, 0.98316467), (4960, 0.98265541), (1527, 0.98177993), (1927, 0.98105979), (3627, 0.98102701), (1566, 0.98069108), (4427, 0.98021442), (1314, 0.979756), (3610, 0.97825623), (3445, 0.97728103), (906, 0.97713745), (2370, 0.9769547), (1088, 0.9768194), (341, 0.97557569), (18, 0.97535622), (373, 0.97514367), (416, 0.9745301), (4596, 0.97347867)
4095	(215, 0.99078083), (1741, 0.98452497), (2120, 0.98270702), (947, 0.97843933), (80, 0.978396), (1531, 0.97698885), (81, 0.97675753), (3327, 0.97634196), (3126, 0.97621202), (2565, 0.97607744), (2539, 0.97548056), (209, 0.97534168), (4379, 0.97513115), (1113, 0.97464263), (2328, 0.97397304), (286, 0.97393239), (4631, 0.9739176), (8, 0.97286093), (3330, 0.97270662), (3600, 0.97139502)
4096	(2984, 0.98751473), (4729, 0.97936511), (2701, 0.97923696), (624, 0.97851783), (2774, 0.97726953), (657, 0.97722244), (4707, 0.97713935), (4549, 0.97640997), (717, 0.97442681), (563, 0.97405642), (4371, 0.97381699), (3978, 0.97227859), (934, 0.97176993), (4202, 0.97086644), (1476, 0.97079813), (1780, 0.97056055), (4984, 0.97051543), (4337, 0.97014254), (4389, 0.96962953), (3679, 0.9673692)
4097	(20, 0.99216002), (2601, 0.9866935), (3886, 0.98571175), (2952, 0.98156106), (3378, 0.97879964), (664, 0.97753656), (4129, 0.97633743), (4608, 0.97466886), (4462, 0.97378027), (3484, 0.97334671), (4020, 0.97164959), (170, 0.97095495), (1816, 0.96965343), (595, 0.96874714), (2374, 0.9686566), (3290, 0.96837419), (1392, 0.96789867), (1025, 0.96782422), (1683, 0.96715575), (1468, 0.96566451)
4098	(3892, 0.98557591), (1511, 0.97902143), (3301, 0.97680241), (4833, 0.9760927), (4862, 0.97478098), (3678, 0.96928459), (3444, 0.96547949), (3056, 0.96370482), (4929, 0.96301621), (4169, 0.96197546), (1844, 0.95902067), (2288, 0.95782727), (2121, 0.95541131), (1616, 0.95329398), (967, 0.95312661), (1835, 0.95146096), (1751, 0.95134151), (1963, 0.95090437), (3580, 0.95065582), (2716, 0.94935298)
4099	(2972, 0.98406327), (4092, 0.97739148), (2713, 0.9723196), (2344, 0.97202653), (2774, 0.97124439), (1879, 0.96781313), (4988, 0.9676069), (1863, 0.96498024), (790, 0.96437389), (4979, 0.96400177), (2473, 0.96398723), (4377, 0.96336383), (2728, 0.96283591), (624, 0.96242791), (137, 0.96169984), (3544, 0.9604094), (854, 0.96018708), (1012, 0.95996356), (2359, 0.95979261), (2128, 0.95972008)
4100	(2396, 0.99398649), (4307, 0.99197847), (2257, 0.99117374), (4198, 0.99035311), (520, 0.98923433), (2882, 0.98727643), (832, 0.98706949), (1043, 0.98645818), (971, 0.985448), (2494, 0.98534137), (4300, 0.98338157), (1611, 0.98183459), (2405, 0.98177415), (30, 0.98125088), (3099, 0.9801048), (515, 0.97956914), (2672, 0.97956723), (1277, 0.97924328), (4324, 0.9788931), (1161, 0.97873563)
4101	(561, 0.98557711), (3692, 0.98062968), (721, 0.97764355), (1448, 0.97706926), (4238, 0.976565), (3191, 0.97543955), (941, 0.97434151), (844, 0.97185743), (843, 0.97160196), (2449, 0.97123694), (4463, 0.96856785), (2000, 0.96804833), (4239, 0.96745503), (2613, 0.96742219), (102, 0.96675813), (3686, 0.96555758), (3466, 0.96394759), (3842, 0.96280891), (330, 0.96259177), (808, 0.96197557)
4102	(2356, 0.99788845), (2589, 0.99410522), (3765, 0.99318832), (4090, 0.99305278), (3468, 0.99283773), (3974, 0.99200678), (2073, 0.99147898), (4270, 0.99002862), (4327, 0.98981512), (261, 0.98974001), (945, 0.98959959), (1854, 0.98950052), (3762, 0.98948574), (1639, 0.9892872), (1246, 0.98883843), (2994, 0.98876143), (2621, 0.98864043), (3446, 0.98830914), (804, 0.98794544), (2600, 0.98791146)
4103	(4778, 0.99721986), (1546, 0.99651575), (718, 0.99386948), (3329, 0.99244583), (4260, 0.99173635), (3686, 0.99127656), (3792, 0.99006778), (2840, 0.98944008), (4225, 0.98878175), (3694, 0.98838389), (4247, 0.98826277), (2459, 0.98815268), (4502, 0.98735178), (2055, 0.9868784), (2254, 0.98669112), (2176, 0.98624474), (121, 0.98566723), (2694, 0.98562789), (2848, 0.98544562), (4947, 0.98497784)
4104	(2904, 0.99466193), (3961, 0.98949361), (40, 0.98757547), (1316, 0.98723239), (616, 0.98603129), (1431, 0.98545575), (3768, 0.98533535), (3236, 0.98410523), (992, 0.98256361), (4737, 0.98249328), (603, 0.98180789), (4518, 0.98158681), (4336, 0.98123288), (1502, 0.98084295), (1526, 0.97987151), (884, 0.97923028), (4765, 0.97905272), (755, 0.97888786), (4393, 0.97821844), (4209, 0.97751606)
4105	(3809, 0.995996), (716, 0.99597299), (3040, 0.9952563), (1250, 0.99515402), (1176, 0.99371159), (2363, 0.99369687), (1629, 0.99322259), (4124, 0.99220675), (4982, 0.99216843), (1827, 0.99164629), (516, 0.99152648), (2715, 0.99057889), (1715, 0.99012148), (3180, 0.98998642), (818, 0.98988783), (3436, 0.98946762), (2618, 0.98917586), (1345, 0.98899931), (1552, 0.98899126), (3753, 0.98867929)
4106	(103, 0.99675655), (3992, 0.99651241), (1132, 0.99458241), (439, 0.99438071), (946, 0.99223709), (3534, 0.99222708), (3868, 0.99196094), (1141, 0.99191058), (2813, 0.99189961), (4345, 0.99177504), (4720, 0.99169433), (4793, 0.99091911), (4630, 0.9908843), (1170, 0.99083996), (3172, 0.99062783), (1144, 0.99057126), (3139, 0.99021554), (2659, 0.99020398), (1512, 0.9900912), (445, 0.9898417)
4107	(1803, 0.99195826), (3635, 0.99187875), (1487, 0.97930717), (167, 0.97686648), (658, 0.97560966), (916, 0.97473729), (4452, 0.97371328), (1757, 0.9732945), (3425, 0.96914518), (4390, 0.96854001), (1961, 0.96780777), (4572, 0.96722317), (589, 0.96684217), (3059, 0.96657395), (4345, 0.96646905), (4966, 0.96578044), (3974, 0.96554327), (985, 0.96441531), (3581, 0.96416271), (1308, 0.96349704)
4108	(4831, 0.9958632), (4485, 0.99159515), (1635, 0.99158347), (2089, 0.99052697), (3344, 0.99012947), (4848, 0.9898423), (777, 0.98970389), (1139, 0.98951483), (900, 0.98896122), (711, 0.98893905), (2715, 0.98849344), (1429, 0.98825026), (4710, 0.9882133), (32, 0.98814547), (1818, 0.98750305), (4072, 0.98722285), (3949, 0.98660564), (1275, 0.98564911), (797, 0.98544216), (1649, 0.9851712)
4109	(1894, 0.99626327), (3935, 0.98949468), (929, 0.98860013), (134, 0.98466718), (643, 0.98436344), (4233, 0.98363954), (4496, 0.98235631), (3957, 0.98229361), (4373, 0.98154294), (2424, 0.97904313), (1395, 0.97776067), (23, 0.97773975), (2881, 0.97692823), (87, 0.97691393), (3670, 0.97663796), (3604, 0.97652221), (816, 0.97642064), (91, 0.97585094), (2791, 0.97557998), (4691, 0.9754411)
4110	(3519, 0.98689729), (1228, 0.98601246), (1641, 0.98428816), (1298, 0.97960413), (4457, 0.9782784), (3962, 0.9780038), (4644, 0.97676718), (4139, 0.97662032), (649, 0.9742769), (934, 0.97403443), (3929, 0.97402346), (3726, 0.97251403), (1673, 0.97218013), (4002, 0.97170758), (1832, 0.97143078), (1810, 0.96899575), (4424, 0.96795738), (4608, 0.96793389), (3423, 0.96782804), (3484, 0.96752083)
4111	(2357, 0.99232572), (2794, 0.99010277), (2707, 0.98651814), (3747, 0.98502183), (1286, 0.98365474), (292, 0.9834671), (3390, 0.98326212), (549, 0.98186439), (722, 0.98012161), (3609, 0.97946668), (708, 0.97934753), (1157, 0.97930384), (4039, 0.97909915), (978, 0.97837758), (4433, 0.97732675), (3555, 0.97712034), (1893, 0.97687125), (2450, 0.9768101), (2429, 0.97654426), (3282, 0.97614038)
4112	(1098, 0.97650087), (3825, 0.97225535), (2013, 0.97206396), (4480, 0.96859026), (3120, 0.96842277), (820, 0.96796077), (414, 0.96700335), (2851, 0.96617925), (425, 0.96495807), (4777, 0.96366441), (3543, 0.96203089), (3130, 0.96172267), (518, 0.95908129), (3569, 0.95838487), (1003, 0.95833844), (4319, 0.95752668), (1389, 0.95695239), (1948, 0.95688534), (3135, 0.95669645), (1626, 0.95290238)
4113	(4866, 0.99451357), (2675, 0.98772633), (3406, 0.98531556), (798, 0.985183), (347, 0.98435974), (1194, 0.97691035), (4730, 0.97654164), (447, 0.97645205), (4183, 0.97630835), (3927, 0.97501189), (1, 0.97492719), (3785, 0.97435695), (2125, 0.97291255), (4985, 0.97225213), (2193, 0.97103798), (457, 0.96969092), (4362, 0.96962148), (2926, 0.96934032), (1899, 0.96855843), (529, 0.96758831)
4114	(3952, 0.99385858), (2594, 0.9874137), (4164, 0.98613256), (2203, 0.98608148), (4355, 0.98416644), (2921, 0.98376238), (273, 0.98319483), (1675, 0.98133457), (4025, 0.98015833), (4193, 0.97994316), (3673, 0.97960043), (244, 0.97884417), (1505, 0.97617418), (4506, 0.97591722), (2139, 0.97577858), (4272, 0.97568566), (1337, 0.97546756), (4794, 0.97510135), (1812, 0.97446728), (1261, 0.97433066)
4115	(2627, 0.98457551), (4939, 0.98369217), (461, 0.98103118), (1067, 0.97512978), (1100, 0.97283018), (535, 0.97168136), (4766, 0.97098202), (4334, 0.96931422), (4661, 0.9687596), (705, 0.96796727), (2815, 0.96698678), (1410, 0.96664447), (781, 0.9655757), (2096, 0.9650507), (1623, 0.96490002), (3508, 0.96471691), (1677, 0.9640919), (1055, 0.96346045), (1779, 0.96330863), (366, 0.96247864)
4116	(4662, 0.98462111), (3572, 0.9761613), (1391, 0.97476739), (230, 0.97442853), (3574, 0.96989822), (3085, 0.96682638), (1251, 0.96613955), (325, 0.96509922), (2125, 0.96486962), (1307, 0.96307212), (1276, 0.96259284), (1522, 0.96251488), (798, 0.96184504), (4816, 0.96096849), (2830, 0.95940244), (3751, 0.95746559), (1438, 0.95717168), (1486, 0.95507205), (426, 0.95366204), (1932, 0.9533571)
4117	(2140, 0.98881817), (294, 0.9855783), (3401, 0.98487115), (3691, 0.9843986), (3022, 0.98279583), (2230, 0.98228741), (2542, 0.98206007), (3275, 0.98157692), (800, 0.98115313), (28, 0.9807477), (3590, 0.98043424), (1999, 0.98010415), (2043, 0.97916883), (1192, 0.97900522), (96, 0.97897756), (65, 0.9788028), (4258, 0.97859347), (3164, 0.97856748), (1706, 0.97843373), (3154, 0.97805351)
4118	(599, 0.98770797), (4441, 0.98155391), (3485, 0.9813956), (4028, 0.98128963), (4924, 0.98005474), (4840, 0.97748637), (1169, 0.97676301), (1707, 0.97642171), (2501, 0.97524768), (3241, 0.97513878), (630, 0.97425842), (2235, 0.97305429), (2038, 0.97280896), (757, 0.97275817), (709, 0.97251344), (1237, 0.97195411), (533, 0.97165513), (334, 0.97134537), (4392, 0.97099674), (4695, 0.97083449)
4119	(3699, 0.98631114), (3888, 0.9858228), (3672, 0.98461473), (461, 0.98235834), (4373, 0.98168677), (3685, 0.97973907), (1244, 0.9792273), (1974, 0.97833055), (4789, 0.97762966), (3512, 0.97755414), (498, 0.976807), (3478, 0.97607708), (3323, 0.97529227), (3225, 0.97497368), (1177, 0.97453225), (2262, 0.97410667), (2595, 0.97408795), (0, 0.97321618), (4721, 0.97272265), (3853, 0.97261113)
4120	(2632, 0.99060547), (1520, 0.99057567), (2991, 0.99039161), (620, 0.98960942), (1364, 0.98856461), (4878, 0.98831022), (3279, 0.98578876), (1239, 0.98541868), (3517, 0.9845531), (1772, 0.98431051), (2835, 0.98429811), (3702, 0.98418462), (1052, 0.98396677), (752, 0.98304862), (870, 0.98213136), (2397, 0.98211557), (3067, 0.98205328), (248, 0.98193157), (2706, 0.98124743), (865, 0.98123455)
4121	(4215, 0.99066466), (1514, 0.98906493), (2669, 0.98714149), (1805, 0.98637068), (4985, 0.9855175), (3202, 0.9854908), (1438, 0.9845106), (823, 0.98429781), (1710, 0.98371851), (449, 0.9836899), (1827, 0.9836033), (1114, 0.9834376), (1391, 0.9832567), (2496, 0.98288846), (4252, 0.98277819), (1276, 0.98196608), (1046, 0.98012894), (3985, 0.97920334), (828, 0.97919816), (2433, 0.97886026)
4122	(2710, 0.99714875), (791, 0.9951067), (4467, 0.99503917), (1393, 0.99451125), (4962, 0.99402559), (253, 0.993168), (3954, 0.99285036), (4464, 0.99195296), (3341, 0.99194622), (1855, 0.9917444), (3379, 0.99166822), (2224, 0.99151182), (3847, 0.99137974), (1119, 0.99097025), (4849, 0.98986763), (1075, 0.98949093), (3741, 0.98946375), (3532, 0.98939365), (383, 0.98914284), (1669, 0.98913646)
4123	(1723, 0.98723459), (102, 0.98506248), (2000, 0.98050058), (14, 0.97721267), (3419, 0.9748013), (890, 0.97441518), (145, 0.97381604), (635, 0.97372401), (3413, 0.97285575), (1905, 0.97110182), (1331, 0.97096533), (2158, 0.97073078), (3632, 0.97009552), (3899, 0.96938288), (1267, 0.96879292), (4157, 0.96855462), (3026, 0.96793932), (3148, 0.96786666), (561, 0.9677856), (4228, 0.9677248)
4124	(1250, 0.99346352), (4105, 0.99220675), (516, 0.99109226), (818, 0.99072957), (449, 0.99011737), (1971, 0.98911369), (3360, 0.98849428), (3809, 0.98824668), (2982, 0.98781449), (3559, 0.98757243), (2715, 0.98672783), (716, 0.98652321), (2363, 0.9857924), (1429, 0.98579037), (2474, 0.98553729), (1438, 0.98549843), (997, 0.98507774), (1635, 0.9849546), (1629, 0.98488653), (4128, 0.98477459)
4125	(4399, 0.97942209), (1765, 0.96956265), (1153, 0.96612751), (1030, 0.9657082), (4425, 0.96440399), (2050, 0.96307063), (2839, 0.96263623), (4694, 0.95934677), (3595, 0.95840895), (1756, 0.95644462), (3168, 0.95607114), (686, 0.95474547), (4466, 0.95418417), (1658, 0.95403266), (2980, 0.95347732), (3793, 0.95299739), (3394, 0.95231551), (608, 0.95154315), (4536, 0.94997275), (3695, 0.94955194)
4126	(3225, 0.99043119), (2822, 0.9880712), (1805, 0.98723459), (2360, 0.98660755), (781, 0.98648536), (293, 0.98640496), (4803, 0.98616564), (123, 0.9846791), (4876, 0.9845506), (1070, 0.98387647), (2618, 0.98283762), (3001, 0.98219693), (3360, 0.98160756), (501, 0.98160279), (4384, 0.98146355), (3134, 0.98074591), (3257, 0.98063242), (3229, 0.98058754), (458, 0.98048115), (3973, 0.98038596)
4127	(1848, 0.9965651), (953, 0.9914574), (2308, 0.99014723), (3172, 0.98905563), (2555, 0.98851693), (4841, 0.98824376), (3710, 0.9881615), (1065, 0.98706698), (2623, 0.98623097), (4327, 0.98600256), (4408, 0.98595023), (1386, 0.98576421), (4630, 0.98575622), (2279, 0.98574734), (3139, 0.98554945), (29, 0.9847815), (4880, 0.98452413), (73, 0.98421741), (2556, 0.98375666), (4271, 0.98362976)
4128	(1635, 0.99376029), (2156, 0.99250889), (2715, 0.99230444), (234, 0.99096346), (160, 0.99049479), (1971, 0.9901396), (2640, 0.99000305), (1176, 0.98997104), (1777, 0.98975521), (3559, 0.98969162), (3752, 0.98968363), (818, 0.98962963), (395, 0.98887992), (900, 0.98874807), (516, 0.98867953), (4072, 0.98840588), (3460, 0.98834538), (4317, 0.9881497), (4843, 0.98793888), (2888, 0.9878155)
4129	(2226, 0.9934417), (494, 0.99075866), (695, 0.98769593), (1058, 0.98560947), (4860, 0.98437887), (4462, 0.98323852), (2709, 0.98214108), (4020, 0.98100764), (1272, 0.97982299), (1683, 0.97942758), (3797, 0.97942382), (1878, 0.97929907), (1685, 0.97905558), (856, 0.97898698), (4346, 0.97755301), (3484, 0.97706568), (2601, 0.97651756), (1335, 0.97645009), (4097, 0.97633743), (4002, 0.97593236)
4130	(1012, 0.98948979), (4904, 0.98315632), (1470, 0.97884297), (1003, 0.97607327), (2885, 0.9741137), (4318, 0.97368765), (216, 0.97234476), (1007, 0.97230875), (854, 0.97187245), (4542, 0.97094536), (474, 0.97041738), (1515, 0.97033632), (518, 0.97027576), (1558, 0.96843553), (3016, 0.96834528), (4008, 0.9679898), (820, 0.96750462), (4777, 0.96686089), (1144, 0.96657413), (3535, 0.96570468)
4131	(4179, 0.97470826), (1604, 0.96502268), (1544, 0.96392673), (2007, 0.96293432), (3431, 0.95720911), (3440, 0.95325947), (4274, 0.95202565), (1466, 0.9490062), (2414, 0.94542778), (1412, 0.94461071), (4717, 0.94416845), (117, 0.94296461), (2861, 0.94182312), (4076, 0.94132787), (1536, 0.93646216), (3054, 0.93610793), (1872, 0.93607825), (3816, 0.93544316), (2413, 0.93521005), (4305, 0.93462563)
4132	(3377, 0.98124599), (3565, 0.97907895), (179, 0.97754622), (576, 0.97584641), (4653, 0.97407478), (2113, 0.97192407), (2532, 0.96805114), (2210, 0.96786535), (4177, 0.96786296), (3579, 0.96760923), (4953, 0.96728885), (4276, 0.96500176), (417, 0.96459228), (3539, 0.96446025), (1505, 0.96403301), (878, 0.96334743), (303, 0.96163857), (4605, 0.96108472), (4617, 0.95996708), (1988, 0.95994675)
